Column1,Column2,Column3
100,-89,234.248
100,-88,260.809
100,-87,260.634
100,-86,260.309
100,-85,254.649
100,-84,242.689
100,-83,239.425
100,-82,247.089
100,-81,249.432
100,-80,249.129
100,-79,244.287
100,-78,235.646
100,-77,228.354
100,-76,225.725
100,-75,231.206
100,-74,241.625
100,-73,249.6
100,-72,242.372
100,-71,255.795
100,-70,236.347
100,-69,235.099
100,-68,220.511
100,-67,193.946
100,-66,193.017
100,-65,167.095
100,-64,124.7
100,-63,92.333
100,-62,69.968
100,-61,70.887
100,-60,74.192
100,-59,73.019
100,-58,66.168
100,-57,49.386
100,-56,52.993
100,-55,60.959
100,-54,52.761
100,-53,29.044
100,-52,45.681
100,-51,42.549
100,-50,37.57
100,-49,26.66
100,-48,26.34
100,-47,25
100,-46,26.597
100,-45,25.082
100,-44,29.095
100,-43,43.645
100,-42,53.026
100,-41,59.511
100,-40,53.958
100,-39,51.973
100,-38,51.699
100,-37,53.224
100,-36,63.733
100,-35,92.073
100,-34,105.838
100,-33,114.913
100,-32,120.604
100,-31,108.57
100,-30,109.663
100,-29,110.642
100,-28,114.214
100,-27,113.624
100,-26,121.097
100,-25,127.247
100,-24,128.429
100,-23,118.062
100,-22,108.887
100,-21,102.579
100,-20,94.43
100,-19,92.119
100,-18,104.464
100,-17,113.589
100,-16,119.434
100,-15,125.027
100,-14,120.623
100,-13,103.579
100,-12,84.818
100,-11,71.131
100,-10,72.27
100,-9,86.208
100,-8,124.452
100,-7,193.938
100,-6,151.395
100,-5,157.686
100,-4,31.385
100,-3,95.595
100,-2,135.21
100,-1,131.78
100,0,119.754
100,1,122.96
100,2,103.078
100,3,198.607
100,4,242.418
100,5,72.175
100,6,43.929
100,7,52.383
100,8,50
100,9,56.218
100,10,67.876
100,11,75
100,12,75
100,13,51.468
100,14,50
100,15,71.404
100,16,52.844
100,17,50
100,18,50
100,19,50
100,20,50
100,21,50
100,22,50
100,23,50
100,24,50
100,25,56.535
100,26,74.115
100,27,81.041
100,28,117.949
100,29,140.527
100,30,116.148
100,31,103.828
100,32,101.51
100,33,110.002
100,34,86.441
100,35,75
100,36,75
100,37,67.131
100,38,88.595
100,39,74.128
100,40,71.774
100,41,71.693
100,42,76.996
100,43,50.606
100,44,48.939
100,45,53.82
100,46,51.837
100,47,59.907
100,48,74.563
100,49,75
100,50,75
100,51,81.783
100,52,91.55
100,53,76.082
100,54,66.336
100,55,66.102
100,56,156.753
100,57,208.192
100,58,253.114
100,59,253.181
100,60,255.681
100,61,245.358
100,62,251.458
100,63,254.733
100,64,248.863
100,65,242.564
100,66,253.365
100,67,247.046
100,68,237.926
100,69,247.843
100,70,238.282
100,71,241.839
100,72,240.049
100,73,209.987
100,74,189.685
100,75,167.219
100,76,187.654
100,77,226.39
100,78,181.861
100,79,74.741
100,80,73.367
100,81,150.56
100,82,52.522
100,83,45.263
100,84,32.808
100,85,24.217
100,86,25.37
100,87,43.408
100,88,59.489
100,89,72.884
100,90,70.302
101,-90,233.356
101,-89,231.644
101,-88,261.518
101,-87,261.982
101,-86,261.046
101,-85,254.674
101,-84,242.44
101,-83,238.562
101,-82,246.602
101,-81,249.43
101,-80,247.874
101,-79,242.541
101,-78,234.661
101,-77,228.653
101,-76,226.938
101,-75,229.224
101,-74,238.629
101,-73,247.231
101,-72,244.299
101,-71,248.905
101,-70,243.118
101,-69,240.019
101,-68,219.437
101,-67,185.46
101,-66,169.636
101,-65,154.631
101,-64,111.735
101,-63,89.501
101,-62,74.259
101,-61,71.202
101,-60,75.145
101,-59,73.381
101,-58,70.135
101,-57,48.127
101,-56,50.48
101,-55,56.011
101,-54,50.73
101,-53,39.87
101,-52,42.985
101,-51,37.984
101,-50,34.056
101,-49,25
101,-48,25
101,-47,25.722
101,-46,32.957
101,-45,34.82
101,-44,42.006
101,-43,51.331
101,-42,48.275
101,-41,49.286
101,-40,49.785
101,-39,57.216
101,-38,52.927
101,-37,42.764
101,-36,46.241
101,-35,76.949
101,-34,108.384
101,-33,108.325
101,-32,121.799
101,-31,123.768
101,-30,107.498
101,-29,116.655
101,-28,130.856
101,-27,120.566
101,-26,120.305
101,-25,120.076
101,-24,122.618
101,-23,117.243
101,-22,107.429
101,-21,107.913
101,-20,109.755
101,-19,107.62
101,-18,110.656
101,-17,122.527
101,-16,128.752
101,-15,131.955
101,-14,126.971
101,-13,108.185
101,-12,84.19
101,-11,76.01
101,-10,81.671
101,-9,87.599
101,-8,134.474
101,-7,216.45
101,-6,175.519
101,-5,25.269
101,-4,50.054
101,-3,90.593
101,-2,91.508
101,-1,103.379
101,0,108.36
101,1,109.829
101,2,120.9
101,3,148.987
101,4,228.008
101,5,69.932
101,6,48.453
101,7,44.046
101,8,49.296
101,9,54.627
101,10,51.254
101,11,58.752
101,12,68.987
101,13,52.124
101,14,53.973
101,15,71.824
101,16,53.71
101,17,52.674
101,18,50.354
101,19,50
101,20,50
101,21,50
101,22,50
101,23,50
101,24,50
101,25,54.851
101,26,72.463
101,27,82.451
101,28,114.88
101,29,149.165
101,30,140.741
101,31,106.579
101,32,93.569
101,33,88.284
101,34,82.562
101,35,75
101,36,75
101,37,97.761
101,38,78.648
101,39,64.984
101,40,64.759
101,41,68.819
101,42,74.173
101,43,67.022
101,44,56.519
101,45,69.609
101,46,50.578
101,47,73.607
101,48,75
101,49,75
101,50,75
101,51,75
101,52,77.764
101,53,63.761
101,54,49.604
101,55,135.736
101,56,211.671
101,57,246.458
101,58,276.075
101,59,260.754
101,60,247.584
101,61,234.575
101,62,242.161
101,63,248.483
101,64,244.998
101,65,238.084
101,66,255.059
101,67,246.245
101,68,234.671
101,69,242.035
101,70,232.808
101,71,239.65
101,72,244.861
101,73,213.843
101,74,197.164
101,75,167.523
101,76,190.269
101,77,215.4
101,78,158.022
101,79,66.829
101,80,60.964
101,81,126.857
101,82,50.626
101,83,44.18
101,84,32.724
101,85,24.236
101,86,26.096
101,87,43.457
101,88,60.633
101,89,72.921
101,90,70.287
102,-90,233.356
102,-89,231.931
102,-88,260.869
102,-87,263.331
102,-86,261.782
102,-85,254.698
102,-84,242.191
102,-83,237.699
102,-82,244.627
102,-81,249.355
102,-80,246.62
102,-79,240.686
102,-78,233.389
102,-77,228.901
102,-76,228.531
102,-75,229.583
102,-74,239.183
102,-73,246.725
102,-72,246.69
102,-71,241.841
102,-70,252.657
102,-69,240.679
102,-68,215.383
102,-67,174.969
102,-66,152.408
102,-65,146.958
102,-64,106.788
102,-63,86.202
102,-62,77.877
102,-61,72.654
102,-60,74.745
102,-59,72.506
102,-58,69.325
102,-57,57.234
102,-56,56.991
102,-55,59.964
102,-54,47.34
102,-53,51.555
102,-52,40.522
102,-51,31.791
102,-50,26.165
102,-49,25
102,-48,25
102,-47,25
102,-46,28.447
102,-45,28.472
102,-44,35.376
102,-43,52.011
102,-42,43.086
102,-41,43.8
102,-40,40.206
102,-39,57.587
102,-38,63.025
102,-37,62.624
102,-36,94.407
102,-35,97.509
102,-34,115.585
102,-33,110.708
102,-32,117.754
102,-31,120
102,-30,117.304
102,-29,128.859
102,-28,144.861
102,-27,129.542
102,-26,119.686
102,-25,117.963
102,-24,114.02
102,-23,108.369
102,-22,99.425
102,-21,97.236
102,-20,110.717
102,-19,116.933
102,-18,112.92
102,-17,118.507
102,-16,130.178
102,-15,129.309
102,-14,123.801
102,-13,106.909
102,-12,95.688
102,-11,82.805
102,-10,85.997
102,-9,111.226
102,-8,157.601
102,-7,219.353
102,-6,200.562
102,-5,161.848
102,-4,94.621
102,-3,84.018
102,-2,64.47
102,-1,74.582
102,0,85.297
102,1,105.044
102,2,106.574
102,3,69.307
102,4,81.256
102,5,56.158
102,6,47.617
102,7,42.891
102,8,53.651
102,9,53.784
102,10,58.478
102,11,57.41
102,12,45.517
102,13,56.303
102,14,73.215
102,15,75.149
102,16,54.515
102,17,64.23
102,18,54.627
102,19,50
102,20,50
102,21,50
102,22,50
102,23,50
102,24,50
102,25,50
102,26,55.3
102,27,82.094
102,28,116.645
102,29,134.693
102,30,113.915
102,31,96.419
102,32,82.118
102,33,83.315
102,34,62.53
102,35,59.771
102,36,68.819
102,37,72.879
102,38,59.649
102,39,63.27
102,40,64.876
102,41,66.223
102,42,73.58
102,43,75
102,44,74.394
102,45,78.708
102,46,50.966
102,47,74.8
102,48,75
102,49,75
102,50,75
102,51,75
102,52,67.442
102,53,49.865
102,54,106.257
102,55,202.302
102,56,231.585
102,57,263.12
102,58,292
102,59,267.902
102,60,238.844
102,61,228.303
102,62,234.05
102,63,244.125
102,64,245.851
102,65,233.375
102,66,256.443
102,67,245.112
102,68,233.017
102,69,235.959
102,70,232.149
102,71,237.461
102,72,243.245
102,73,213.489
102,74,195.061
102,75,167.827
102,76,170.525
102,77,197.817
102,78,135.691
102,79,64.038
102,80,57.944
102,81,103.155
102,82,48.244
102,83,43.585
102,84,32.641
102,85,24.254
102,86,27.158
102,87,43.506
102,88,61.778
102,89,72.957
102,90,70.271
103,-90,233.356
103,-89,232.217
103,-88,261.84
103,-87,264.679
103,-86,262.519
103,-85,254.723
103,-84,241.942
103,-83,236.836
103,-82,242.652
103,-81,248.375
103,-80,245.972
103,-79,238.767
103,-78,232.029
103,-77,228.823
103,-76,229.814
103,-75,230.148
103,-74,240.015
103,-73,247.77
103,-72,251.038
103,-71,242.303
103,-70,248.208
103,-69,238.479
103,-68,210.031
103,-67,163.189
103,-66,138.659
103,-65,141.001
103,-64,111.575
103,-63,87.165
103,-62,75.248
103,-61,73.448
103,-60,75.813
103,-59,70.833
103,-58,69.376
103,-57,62.832
103,-56,63.568
103,-55,58.087
103,-54,53.205
103,-53,61.443
103,-52,56.339
103,-51,51.71
103,-50,44.095
103,-49,35.366
103,-48,25
103,-47,24.414
103,-46,22.615
103,-45,22.78
103,-44,24.748
103,-43,42.59
103,-42,41.339
103,-41,52.541
103,-40,52.548
103,-39,53.181
103,-38,60.37
103,-37,52.686
103,-36,83.432
103,-35,106.804
103,-34,120.226
103,-33,118.764
103,-32,115.148
103,-31,117.554
103,-30,123.178
103,-29,139.914
103,-28,146.253
103,-27,133.521
103,-26,119.881
103,-25,112.482
103,-24,109.621
103,-23,97.185
103,-22,86.354
103,-21,87.993
103,-20,113.108
103,-19,116.561
103,-18,112.57
103,-17,112.819
103,-16,128.922
103,-15,125.722
103,-14,118.408
103,-13,107.431
103,-12,99.213
103,-11,89.225
103,-10,94.928
103,-9,135.664
103,-8,175.44
103,-7,164.449
103,-6,181.199
103,-5,190.755
103,-4,127.293
103,-3,75.616
103,-2,59.242
103,-1,70.374
103,0,75
103,1,120.859
103,2,85.155
103,3,50.578
103,4,48.407
103,5,50
103,6,49.279
103,7,50
103,8,52.204
103,9,45.398
103,10,51.074
103,11,62.416
103,12,64.164
103,13,64.421
103,14,60.953
103,15,102.393
103,16,124.476
103,17,103.794
103,18,72.058
103,19,63.004
103,20,51.381
103,21,50
103,22,50
103,23,50
103,24,50
103,25,52.119
103,26,77.446
103,27,103.543
103,28,132.613
103,29,130.182
103,30,78.314
103,31,103.903
103,32,113.495
103,33,95.182
103,34,75.73
103,35,50
103,36,50
103,37,59.59
103,38,64.323
103,39,65.925
103,40,67.322
103,41,72.027
103,42,82.419
103,43,74.561
103,44,82.915
103,45,84.749
103,46,56.762
103,47,73.329
103,48,75
103,49,75
103,50,75
103,51,68.632
103,52,55.346
103,53,58.391
103,54,156.445
103,55,192.941
103,56,234.196
103,57,256.287
103,58,289.455
103,59,266.475
103,60,241.145
103,61,224.634
103,62,237.443
103,63,244.583
103,64,260.176
103,65,240.916
103,66,258.465
103,67,245.81
103,68,232.329
103,69,232.11
103,70,233.578
103,71,236.737
103,72,242.101
103,73,210.468
103,74,196.609
103,75,170.545
103,76,149.618
103,77,188.744
103,78,113.361
103,79,61.248
103,80,53.839
103,81,79.452
103,82,45.862
103,83,43.227
103,84,32.558
103,85,24.273
103,86,28.22
103,87,43.556
103,88,62.922
103,89,72.994
103,90,70.256
104,-90,233.356
104,-89,232.504
104,-88,262.811
104,-87,265.555
104,-86,263.256
104,-85,254.748
104,-84,241.693
104,-83,235.973
104,-82,240.678
104,-81,247.394
104,-80,246.013
104,-79,239.303
104,-78,232.271
104,-77,229.151
104,-76,230.815
104,-75,231.889
104,-74,240.37
104,-73,248.745
104,-72,253.336
104,-71,245.036
104,-70,234.197
104,-69,230.688
104,-68,196.981
104,-67,150.999
104,-66,138
104,-65,136.928
104,-64,113.364
104,-63,87.787
104,-62,72.473
104,-61,75.852
104,-60,76.349
104,-59,70.176
104,-58,69.416
104,-57,55.694
104,-56,60.879
104,-55,60.416
104,-54,55.293
104,-53,54.67
104,-52,57.153
104,-51,56.407
104,-50,52.492
104,-49,34.756
104,-48,25
104,-47,22.078
104,-46,20.207
104,-45,23.258
104,-44,23.993
104,-43,34.169
104,-42,42.741
104,-41,42.673
104,-40,45.138
104,-39,58.149
104,-38,59.427
104,-37,47.688
104,-36,76.685
104,-35,111.107
104,-34,126.605
104,-33,124.832
104,-32,119.513
104,-31,118.258
104,-30,118.886
104,-29,151.308
104,-28,171.219
104,-27,160.241
104,-26,138.121
104,-25,119.618
104,-24,120.464
104,-23,107.023
104,-22,85.298
104,-21,81.342
104,-20,104.864
104,-19,114.301
104,-18,115.12
104,-17,124.207
104,-16,129.56
104,-15,126.922
104,-14,120.902
104,-13,120.388
104,-12,112.386
104,-11,104.219
104,-10,114.224
104,-9,134.18
104,-8,206.995
104,-7,190.308
104,-6,162.742
104,-5,172.385
104,-4,133.197
104,-3,61.987
104,-2,52.357
104,-1,70.393
104,0,75
104,1,76.198
104,2,62.646
104,3,50
104,4,50
104,5,50
104,6,50
104,7,50
104,8,50.566
104,9,40.245
104,10,48.798
104,11,61.027
104,12,56.15
104,13,61.023
104,14,60.968
104,15,143.931
104,16,122.116
104,17,118.697
104,18,89.035
104,19,78.014
104,20,77.361
104,21,54.363
104,22,50
104,23,50
104,24,50
104,25,58.489
104,26,101.915
104,27,134.79
104,28,182.555
104,29,161.282
104,30,155.239
104,31,155.814
104,32,89.345
104,33,75
104,34,65.283
104,35,53.675
104,36,63.281
104,37,73.176
104,38,64.852
104,39,73.756
104,40,74.907
104,41,79.881
104,42,98.963
104,43,88.561
104,44,91.569
104,45,79.896
104,46,60.994
104,47,66.257
104,48,73.687
104,49,75
104,50,75
104,51,56.147
104,52,49.289
104,53,70.977
104,54,140.827
104,55,178.472
104,56,228.089
104,57,251.058
104,58,289.532
104,59,273.432
104,60,248.28
104,61,231.002
104,62,244.074
104,63,252.297
104,64,272.791
104,65,261.726
104,66,261.514
104,67,248.902
104,68,232.444
104,69,234.28
104,70,235.006
104,71,240.417
104,72,240.582
104,73,203.207
104,74,205.294
104,75,181.061
104,76,128.71
104,77,145.792
104,78,91.031
104,79,58.2
104,80,49.318
104,81,58.581
104,82,43.479
104,83,42.868
104,84,32.475
104,85,24.291
104,86,32.591
104,87,43.605
104,88,64.066
104,89,73.031
104,90,70.24
105,-90,233.356
105,-89,232.791
105,-88,263.781
105,-87,267.059
105,-86,265.692
105,-85,254.81
105,-84,241.444
105,-83,235.11
105,-82,238.703
105,-81,246.414
105,-80,246.054
105,-79,239.839
105,-78,233.752
105,-77,230.946
105,-76,232.892
105,-75,234.954
105,-74,240.78
105,-73,249.493
105,-72,253.583
105,-71,253.311
105,-70,225.086
105,-69,219.838
105,-68,184.082
105,-67,138.485
105,-66,142.245
105,-65,134.514
105,-64,110.318
105,-63,87.686
105,-62,64.733
105,-61,68.933
105,-60,76.717
105,-59,62.19
105,-58,69.139
105,-57,51.643
105,-56,58.51
105,-55,62.306
105,-54,53.621
105,-53,46.647
105,-52,50
105,-51,50
105,-50,47.358
105,-49,26.491
105,-48,25.455
105,-47,28.032
105,-46,25.866
105,-45,21.869
105,-44,21.547
105,-43,43.967
105,-42,48.191
105,-41,46.948
105,-40,51.631
105,-39,59.918
105,-38,51.089
105,-37,63.304
105,-36,90.749
105,-35,121.519
105,-34,129.329
105,-33,126.901
105,-32,120.791
105,-31,115.957
105,-30,121.218
105,-29,132.194
105,-28,150.411
105,-27,158.205
105,-26,165.85
105,-25,151.474
105,-24,136.811
105,-23,122.152
105,-22,98.463
105,-21,76.299
105,-20,96.673
105,-19,109.178
105,-18,122.297
105,-17,139.796
105,-16,143.537
105,-15,134.443
105,-14,128.462
105,-13,137.31
105,-12,126.724
105,-11,128.18
105,-10,139.08
105,-9,160.095
105,-8,197.91
105,-7,193.421
105,-6,166.19
105,-5,152.507
105,-4,137.324
105,-3,59.669
105,-2,51.938
105,-1,51.336
105,0,66.667
105,1,75
105,2,59.891
105,3,50
105,4,50
105,5,50
105,6,50
105,7,50
105,8,50
105,9,50
105,10,50
105,11,50
105,12,50
105,13,64.305
105,14,55.879
105,15,64.299
105,16,70.218
105,17,96.742
105,18,83.357
105,19,81.085
105,20,67.975
105,21,57.541
105,22,68.691
105,23,55.27
105,24,66.732
105,25,68.702
105,26,89.997
105,27,135.51
105,28,177.9
105,29,183.993
105,30,189.082
105,31,152.348
105,32,79.906
105,33,75
105,34,69.846
105,35,81.193
105,36,92.037
105,37,82.889
105,38,71.651
105,39,91.227
105,40,94.411
105,41,91.813
105,42,86.624
105,43,87.857
105,44,82.767
105,45,72.066
105,46,73.661
105,47,68.62
105,48,73.382
105,49,75.009
105,50,75
105,51,59.112
105,52,47.786
105,53,74.456
105,54,127.034
105,55,154.964
105,56,212.238
105,57,248.305
105,58,286.804
105,59,292.995
105,60,264.306
105,61,235.693
105,62,246.493
105,63,259.607
105,64,276.209
105,65,284.475
105,66,249.983
105,67,251.272
105,68,233.384
105,69,241.56
105,70,241.097
105,71,243.674
105,72,228.523
105,73,195.947
105,74,212.865
105,75,174.13
105,76,107.232
105,77,185.449
105,78,75.71
105,79,55.051
105,80,44.796
105,81,53.816
105,82,41.097
105,83,42.509
105,84,32.392
105,85,24.31
105,86,34.545
105,87,44.625
105,88,65.21
105,89,73.067
105,90,70.225
106,-90,233.356
106,-89,233.078
106,-88,264.752
106,-87,268.563
106,-86,265.551
106,-85,254.815
106,-84,241.151
106,-83,234.291
106,-82,236.75
106,-81,245.313
106,-80,246.095
106,-79,240.375
106,-78,235.234
106,-77,232.741
106,-76,234.97
106,-75,238.688
106,-74,241.221
106,-73,249.658
106,-72,253.179
106,-71,243.516
106,-70,226.084
106,-69,218.227
106,-68,185.992
106,-67,123.798
106,-66,145.727
106,-65,129.937
106,-64,112.52
106,-63,87.593
106,-62,62.483
106,-61,61.613
106,-60,73.951
106,-59,54.023
106,-58,63.042
106,-57,52.053
106,-56,54.856
106,-55,58.817
106,-54,51.511
106,-53,50.885
106,-52,50.752
106,-51,50
106,-50,50
106,-49,40.676
106,-48,30.402
106,-47,28.384
106,-46,26.497
106,-45,32.098
106,-44,32.875
106,-43,47.113
106,-42,47.011
106,-41,49.278
106,-40,52.046
106,-39,59.037
106,-38,55.286
106,-37,80.686
106,-36,108.489
106,-35,131.218
106,-34,130.983
106,-33,124.684
106,-32,117.952
106,-31,115.221
106,-30,138.366
106,-29,141.715
106,-28,166.481
106,-27,169.23
106,-26,161.704
106,-25,153.591
106,-24,134.244
106,-23,124.875
106,-22,106.466
106,-21,76.037
106,-20,85.823
106,-19,103.323
106,-18,137.548
106,-17,155.561
106,-16,155.341
106,-15,146.396
106,-14,140.026
106,-13,140.825
106,-12,131.953
106,-11,145.841
106,-10,157.802
106,-9,195.782
106,-8,213.86
106,-7,190.248
106,-6,169.208
106,-5,125.638
106,-4,143.518
106,-3,56.64
106,-2,47.78
106,-1,50.829
106,0,50.489
106,1,56.181
106,2,74.622
106,3,70.345
106,4,58.225
106,5,50
106,6,50
106,7,50
106,8,50
106,9,50
106,10,50
106,11,50
106,12,54.488
106,13,56.977
106,14,49.458
106,15,49.57
106,16,50
106,17,50.84
106,18,64.164
106,19,83.644
106,20,66.965
106,21,73.355
106,22,80.048
106,23,77.881
106,24,75.113
106,25,83.225
106,26,114.61
106,27,159.562
106,28,195.955
106,29,245.187
106,30,209.635
106,31,155.787
106,32,94.858
106,33,69.891
106,34,77.691
106,35,88.491
106,36,96.199
106,37,96.367
106,38,81.429
106,39,94.778
106,40,103.171
106,41,94.76
106,42,82.19
106,43,89.595
106,44,80.414
106,45,64.222
106,46,75.475
106,47,78.236
106,48,75.37
106,49,75.01
106,50,75
106,51,64.696
106,52,54.622
106,53,80.912
106,54,105.258
106,55,127.658
106,56,185.396
106,57,232.683
106,58,280.795
106,59,294.955
106,60,261.271
106,61,232.803
106,62,246.462
106,63,260.113
106,64,277.188
106,65,285.71
106,66,240.862
106,67,246.862
106,68,235.313
106,69,248.209
106,70,234.861
106,71,247.95
106,72,211.426
106,73,195.34
106,74,216.84
106,75,160.181
106,76,92.26
106,77,181.379
106,78,72.79
106,79,51.902
106,80,40.275
106,81,53.846
106,82,38.715
106,83,41.899
106,84,34.105
106,85,23.39
106,86,36.498
106,87,45.769
106,88,66.355
106,89,73.104
106,90,70.209
107,-90,233.356
107,-89,233.364
107,-88,265.723
107,-87,270.067
107,-86,265.41
107,-85,254.819
107,-84,240.956
107,-83,233.37
107,-82,234.747
107,-81,244.494
107,-80,246.146
107,-79,241.022
107,-78,236.842
107,-77,234.645
107,-76,237.189
107,-75,242.239
107,-74,241.616
107,-73,249.694
107,-72,251.931
107,-71,234.217
107,-70,230.388
107,-69,221.695
107,-68,197.201
107,-67,110.78
107,-66,149.05
107,-65,122.471
107,-64,138.68
107,-63,95.153
107,-62,85.422
107,-61,73.282
107,-60,66.995
107,-59,52.56
107,-58,57.774
107,-57,55.342
107,-56,52.655
107,-55,60.101
107,-54,52.456
107,-53,53.852
107,-52,51.508
107,-51,50
107,-50,50
107,-49,50
107,-48,37.58
107,-47,29.502
107,-46,24.171
107,-45,36.941
107,-44,39.798
107,-43,48.721
107,-42,40.117
107,-41,46.694
107,-40,51.041
107,-39,58.053
107,-38,70.985
107,-37,89.873
107,-36,112.691
107,-35,129.552
107,-34,132.029
107,-33,125.498
107,-32,119.418
107,-31,114.05
107,-30,131.272
107,-29,135.433
107,-28,156.504
107,-27,171.767
107,-26,163.623
107,-25,154.971
107,-24,146.422
107,-23,140.325
107,-22,123.836
107,-21,91.794
107,-20,82.296
107,-19,107.988
107,-18,136.652
